item_url,item_type,institution,legis_period,period_bin,path,top_level_keys,stage_keys,fingerprint,example_paths
/gegenstand/XXVII/S/4,S,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/S/5,S,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/KOMM/249,KOMM,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|stdocuments|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,98c63d560447877962cdda64cd6fd610,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/KOMM/614,KOMM,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,aaf693cb4175786168ef329d0124e3b1,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/KOMM/32,KOMM,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,aaf693cb4175786168ef329d0124e3b1,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVI/W/4,W,NR,XXVI,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,ddaed47d57007b93cb1abd4f507821df,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVI/W/12,W,NR,XXVI,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|names|priority|text,ddaed47d57007b93cb1abd4f507821df,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVII/W/3,W,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,ddaed47d57007b93cb1abd4f507821df,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVI/III/99,III,NR,XXVI,recent,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,1315daaee06634ff8018065c9a2c9c2e,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXVII/III/1218,III,NR,XXVII,recent,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,a10acb5651c3369fce240bef13e2d36e,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXVII/III/431,III,NR,XXVII,recent,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|phase|process|progress|sntype|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,d4fc2bd17333618307141e8d5996cab3,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXVI/FS/7,FS,NR,XXVI,recent,B_flat_stages,agenda|approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,37c0a7aa281d8eda819e0b59d5ceee20,"agenda, agenda[].documents, agenda[].documents[].link, agenda[].documents[].type, agenda[].title, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/XXVII/FS/14,FS,NR,XXVII,recent,B_flat_stages,agenda|approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,d46a6a3ce63bb6135ab68b5d2fddf18d,"agenda, agenda[].documents, agenda[].documents[].link, agenda[].documents[].type, agenda[].title, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/XXVII/FS/9,FS,NR,XXVII,recent,B_flat_stages,agenda|approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,37c0a7aa281d8eda819e0b59d5ceee20,"agenda, agenda[].documents, agenda[].documents[].link, agenda[].documents[].type, agenda[].title, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/XXVII/AS/29,AS,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,3c2882f1800a9a6c71214009a8334f8f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVIII/AS/4,AS,NR,XXVIII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,3c2882f1800a9a6c71214009a8334f8f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVII/AS/26,AS,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,3c2882f1800a9a6c71214009a8334f8f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVIII/M/50,M,NR,XXVIII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,3c2882f1800a9a6c71214009a8334f8f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVI/M/38,M,NR,XXVI,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,7957727496844bab5d53a3821320f88f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVII/M/153,M,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,3c2882f1800a9a6c71214009a8334f8f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVI/JPR/10,JPR,NR,XXVI,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,13a7ad2381c379259e45ad99d8966221,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/JPR/47,JPR,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,13a7ad2381c379259e45ad99d8966221,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/JPR/61,JPR,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,13a7ad2381c379259e45ad99d8966221,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/ABPR/57,ABPR,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,b006733e83bd5f94991be1193ce8870c,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/ABPR/46,ABPR,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,ce96c54823282b274bf9095f5f468fab,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/ABPR/38,ABPR,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,b006733e83bd5f94991be1193ce8870c,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/BI/38,BI,NR,XXVII,recent,A_phase_stages,approvals|approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,c933e2a644744cccec0ef8e94c682884,"approvals, approvals.filter, approvals.filter.data, approvals.filter.rendertype, approvals.new, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/XXVI/BI/34,BI,NR,XXVI,recent,A_phase_stages,approvals|approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|reference|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,b05fc7adbb34f7e398ddff99d42ef51a,"approvals, approvals.filter, approvals.filter.data, approvals.filter.rendertype, approvals.new, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/XXVIII/BI/23,BI,NR,XXVIII,recent,A_phase_stages,appformlink|approvals|approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|formlink|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,9e8faa4d53ea3ef9a1220a9019974a4b,"appformlink, approvals, approvals.filter, approvals.filter.data, approvals.filter.rendertype, approvals.new, approvals.personform, approvals.personform.data"
/gegenstand/XXVII/PET/68,PET,NR,XXVII,recent,A_phase_stages,approvals|approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,9c8b33df336360a6353ea410607c2c26,"approvals, approvals.filter, approvals.filter.data, approvals.filter.rendertype, approvals.new, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/XXVII/PET/54,PET,NR,XXVII,recent,A_phase_stages,approvals|approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,9c8b33df336360a6353ea410607c2c26,"approvals, approvals.filter, approvals.filter.data, approvals.filter.rendertype, approvals.new, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/XXVII/PET/66,PET,NR,XXVII,recent,A_phase_stages,approvals|approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,9c8b33df336360a6353ea410607c2c26,"approvals, approvals.filter, approvals.filter.data, approvals.filter.rendertype, approvals.new, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/XXVII/E/201,E,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,b3e293bdd9ddeef750913a9c64f5c6da,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVIII/E/53,E,NR,XXVIII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|reden|text,8c1586bcdac74ee0e90de4c366dec844,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVIII/E/8,E,NR,XXVIII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,8c1586bcdac74ee0e90de4c366dec844,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/AB/14424,AB,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,153d8aaa60a4cbfc5036f0476d696396,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
